physical_quantity;power
2014-04-01 02:19:00+01:00;475.7142857142857
2014-04-01 02:20:00+01:00;470.625
2014-04-01 02:21:00+01:00;465.6
2014-04-01 02:22:00+01:00;471.2
2014-04-01 02:23:00+01:00;478.57142857142856
2014-04-01 02:24:00+01:00;488.14285714285717
2014-04-01 02:25:00+01:00;478.7142857142857
2014-04-01 02:26:00+01:00;471.85714285714283
2014-04-01 02:27:00+01:00;476.2
2014-04-01 02:28:00+01:00;464.6666666666667
2014-04-01 02:29:00+01:00;464.42857142857144
2014-04-01 02:30:00+01:00;459.7
2014-04-01 02:31:00+01:00;469.9
2014-04-01 02:32:00+01:00;480.7
2014-04-01 02:33:00+01:00;465.3333333333333
2014-04-01 02:34:00+01:00;469.85714285714283
2014-04-01 02:35:00+01:00;464.45454545454544
2014-04-01 02:36:00+01:00;473.4
2014-04-01 02:37:00+01:00;458.2
2014-04-01 02:38:00+01:00;464.9
2014-04-01 02:39:00+01:00;463.0
2014-04-01 02:40:00+01:00;462.1
2014-04-01 02:41:00+01:00;462.9
2014-04-01 02:42:00+01:00;477.55555555555554
2014-04-01 02:43:00+01:00;469.27272727272725
2014-04-01 02:44:00+01:00;472.125
2014-04-01 02:45:00+01:00;476.6
2014-04-01 02:46:00+01:00;474.2
2014-04-01 02:47:00+01:00;471.57142857142856
2014-04-01 02:48:00+01:00;464.375
2014-04-01 02:49:00+01:00;468.875
2014-04-01 02:50:00+01:00;465.57142857142856
2014-04-01 02:51:00+01:00;468.7
2014-04-01 02:52:00+01:00;478.1
2014-04-01 02:53:00+01:00;468.57142857142856
2014-04-01 02:54:00+01:00;465.5
2014-04-01 02:55:00+01:00;474.8
2014-04-01 02:56:00+01:00;472.4
2014-04-01 02:57:00+01:00;473.9
2014-04-01 02:58:00+01:00;466.77777777777777
2014-04-01 02:59:00+01:00;469.7
2014-04-01 03:00:00+01:00;464.27272727272725
2014-04-01 03:01:00+01:00;421.2
2014-04-01 03:02:00+01:00;426.3
2014-04-01 03:03:00+01:00;424.2
2014-04-01 03:04:00+01:00;429.9
2014-04-01 03:05:00+01:00;425.42857142857144
2014-04-01 03:06:00+01:00;419.85714285714283
2014-04-01 03:07:00+01:00;429.0
2014-04-01 03:08:00+01:00;424.2
2014-04-01 03:09:00+01:00;423.7
2014-04-01 03:10:00+01:00;423.9
2014-04-01 03:11:00+01:00;417.22222222222223
2014-04-01 03:12:00+01:00;429.85714285714283
2014-04-01 03:13:00+01:00;427.4
2014-04-01 03:14:00+01:00;426.375
2014-04-01 03:15:00+01:00;424.57142857142856
2014-04-01 03:16:00+01:00;479.0
2014-04-01 03:17:00+01:00;483.9
2014-04-01 03:18:00+01:00;474.0
2014-04-01 03:19:00+01:00;469.0
2014-04-01 03:20:00+01:00;473.42857142857144
2014-04-01 03:21:00+01:00;466.0
2014-04-01 03:22:00+01:00;434.3
2014-04-01 03:23:00+01:00;420.5
2014-04-01 03:24:00+01:00;418.2857142857143
2014-04-01 03:25:00+01:00;413.0
2014-04-01 03:26:00+01:00;417.6
2014-04-01 03:27:00+01:00;417.2
2014-04-01 03:28:00+01:00;417.0
2014-04-01 03:29:00+01:00;422.1
2014-04-01 03:30:00+01:00;424.9
2014-04-01 03:31:00+01:00;419.5
2014-04-01 03:32:00+01:00;411.5
2014-04-01 03:33:00+01:00;417.5
2014-04-01 03:34:00+01:00;416.4
2014-04-01 03:35:00+01:00;415.5
2014-04-01 03:36:00+01:00;419.75
2014-04-01 03:37:00+01:00;415.85714285714283
2014-04-01 03:38:00+01:00;446.5
2014-04-01 03:39:00+01:00;468.8
2014-04-01 03:40:00+01:00;465.4
2014-04-01 03:41:00+01:00;468.5
2014-04-01 03:42:00+01:00;465.1
2014-04-01 03:43:00+01:00;475.625
2014-04-01 03:44:00+01:00;461.14285714285717
2014-04-01 03:45:00+01:00;427.6
2014-04-01 03:46:00+01:00;425.3
2014-04-01 03:47:00+01:00;420.4
2014-04-01 03:48:00+01:00;424.5
2014-04-01 03:49:00+01:00;426.14285714285717
2014-04-01 03:50:00+01:00;425.3
2014-04-01 03:51:00+01:00;431.625
2014-04-01 03:52:00+01:00;435.1111111111111
2014-04-01 03:53:00+01:00;430.8
2014-04-01 03:54:00+01:00;427.6
2014-04-01 03:55:00+01:00;431.2
2014-04-01 03:56:00+01:00;429.8
2014-04-01 03:57:00+01:00;437.57142857142856
2014-04-01 03:58:00+01:00;428.1111111111111
2014-04-01 03:59:00+01:00;428.6
2014-04-01 04:00:00+01:00;427.3
2014-04-01 04:01:00+01:00;436.85714285714283
2014-04-01 04:02:00+01:00;488.375
2014-04-01 04:03:00+01:00;480.0
2014-04-01 04:04:00+01:00;475.9
2014-04-01 04:05:00+01:00;474.4
2014-04-01 04:06:00+01:00;470.42857142857144
2014-04-01 04:07:00+01:00;469.7142857142857
2014-04-01 04:08:00+01:00;475.0
2014-04-01 04:09:00+01:00;473.0
2014-04-01 04:10:00+01:00;467.25
2014-04-01 04:11:00+01:00;465.125
2014-04-01 04:12:00+01:00;477.0
2014-04-01 04:13:00+01:00;474.7142857142857
2014-04-01 04:14:00+01:00;473.75
2014-04-01 04:15:00+01:00;471.57142857142856
2014-04-01 04:16:00+01:00;462.57142857142856
2014-04-01 04:17:00+01:00;466.3333333333333
2014-04-01 04:18:00+01:00;466.1111111111111
2014-04-01 04:19:00+01:00;472.625
2014-04-01 04:20:00+01:00;468.77777777777777
2014-04-01 04:21:00+01:00;470.85714285714283
2014-04-01 04:22:00+01:00;465.85714285714283
2014-04-01 04:23:00+01:00;424.1111111111111
2014-04-01 04:24:00+01:00;422.3
2014-04-01 04:25:00+01:00;420.85714285714283
2014-04-01 04:26:00+01:00;410.7142857142857
2014-04-01 04:27:00+01:00;414.9
2014-04-01 04:28:00+01:00;416.3
2014-04-01 04:29:00+01:00;408.5
2014-04-01 04:30:00+01:00;403.85714285714283
2014-04-01 04:31:00+01:00;413.42857142857144
2014-04-01 04:32:00+01:00;416.6
2014-04-01 04:33:00+01:00;409.8
2014-04-01 04:34:00+01:00;411.9
2014-04-01 04:35:00+01:00;413.85714285714283
2014-04-01 04:36:00+01:00;414.54545454545456
2014-04-01 04:37:00+01:00;417.5
2014-04-01 04:38:00+01:00;415.2
2014-04-01 04:39:00+01:00;412.85714285714283
2014-04-01 04:40:00+01:00;418.5
2014-04-01 04:41:00+01:00;483.625
2014-04-01 04:42:00+01:00;468.7142857142857
2014-04-01 04:43:00+01:00;467.8
2014-04-01 04:44:00+01:00;455.7
2014-04-01 04:45:00+01:00;462.5
2014-04-01 04:46:00+01:00;464.8333333333333
2014-04-01 04:47:00+01:00;506.7142857142857
2014-04-01 04:48:00+01:00;536.8571428571429
2014-04-01 04:49:00+01:00;587.9
2014-04-01 04:50:00+01:00;565.1111111111111
2014-04-01 04:51:00+01:00;591.0
2014-04-01 04:52:00+01:00;588.375
2014-04-01 04:53:00+01:00;589.0
2014-04-01 04:54:00+01:00;587.75
2014-04-01 04:55:00+01:00;585.0
2014-04-01 04:56:00+01:00;579.0
2014-04-01 04:57:00+01:00;588.6666666666666
2014-04-01 04:58:00+01:00;580.4285714285714
2014-04-01 04:59:00+01:00;568.3
2014-04-01 05:00:00+01:00;579.4444444444445
2014-04-01 05:01:00+01:00;582.4
2014-04-01 05:02:00+01:00;572.3333333333334
2014-04-01 05:03:00+01:00;571.4285714285714
2014-04-01 05:04:00+01:00;636.75
2014-04-01 05:05:00+01:00;608.3333333333334
2014-04-01 05:06:00+01:00;591.2222222222222
2014-04-01 05:07:00+01:00;594.5
2014-04-01 05:08:00+01:00;604.6
2014-04-01 05:09:00+01:00;584.5714285714286
2014-04-01 05:10:00+01:00;541.5555555555555
2014-04-01 05:11:00+01:00;533.7142857142857
2014-04-01 05:12:00+01:00;518.7
2014-04-01 05:13:00+01:00;492.0
2014-04-01 05:14:00+01:00;491.4
2014-04-01 05:15:00+01:00;504.3
2014-04-01 05:16:00+01:00;513.3
2014-04-01 05:17:00+01:00;527.2
2014-04-01 05:18:00+01:00;537.0
2014-04-01 05:19:00+01:00;536.1428571428571
2014-04-01 05:20:00+01:00;531.7142857142857
2014-04-01 05:21:00+01:00;533.7
2014-04-01 05:22:00+01:00;529.2
2014-04-01 05:23:00+01:00;517.9
2014-04-01 05:24:00+01:00;514.5
2014-04-01 05:25:00+01:00;529.8888888888889
2014-04-01 05:26:00+01:00;533.2
2014-04-01 05:27:00+01:00;597.4285714285714
2014-04-01 05:28:00+01:00;568.4285714285714
2014-04-01 05:29:00+01:00;559.0
2014-04-01 05:30:00+01:00;506.2
2014-04-01 05:31:00+01:00;466.5
2014-04-01 05:32:00+01:00;460.57142857142856
2014-04-01 05:33:00+01:00;470.2
2014-04-01 05:34:00+01:00;467.57142857142856
2014-04-01 05:35:00+01:00;468.0
2014-04-01 05:36:00+01:00;468.7
2014-04-01 05:37:00+01:00;465.3333333333333
2014-04-01 05:38:00+01:00;472.75
2014-04-01 05:39:00+01:00;462.1666666666667
2014-04-01 05:40:00+01:00;458.5
2014-04-01 05:41:00+01:00;461.3333333333333
2014-04-01 05:42:00+01:00;478.25
2014-04-01 05:43:00+01:00;473.85714285714283
2014-04-01 05:44:00+01:00;466.8
2014-04-01 05:45:00+01:00;469.3
2014-04-01 05:46:00+01:00;468.6
2014-04-01 05:47:00+01:00;469.75
2014-04-01 05:48:00+01:00;427.6
2014-04-01 05:49:00+01:00;424.8
2014-04-01 05:50:00+01:00;427.42857142857144
2014-04-01 05:51:00+01:00;421.3
2014-04-01 05:52:00+01:00;432.3
2014-04-01 05:53:00+01:00;442.0
2014-04-01 05:54:00+01:00;439.1111111111111
2014-04-01 05:55:00+01:00;430.44444444444446
2014-04-01 05:56:00+01:00;427.57142857142856
2014-04-01 05:57:00+01:00;425.5
2014-04-01 05:58:00+01:00;438.7
2014-04-01 05:59:00+01:00;437.3636363636364
2014-04-01 06:00:00+01:00;448.85714285714283
2014-04-01 06:01:00+01:00;446.9
2014-04-01 06:02:00+01:00;855.6363636363636
2014-04-01 06:03:00+01:00;1370.5
2014-04-01 06:04:00+01:00;1440.5
2014-04-01 06:05:00+01:00;1452.25
2014-04-01 06:06:00+01:00;1547.3
2014-04-01 06:07:00+01:00;1603.2857142857142
2014-04-01 06:08:00+01:00;1617.4285714285713
2014-04-01 06:09:00+01:00;1651.8
2014-04-01 06:10:00+01:00;1610.3
2014-04-01 06:11:00+01:00;1606.7142857142858
2014-04-01 06:12:00+01:00;1566.142857142857
2014-04-01 06:13:00+01:00;3541.25
2014-04-01 06:14:00+01:00;4145.714285714285
2014-04-01 06:15:00+01:00;2064.0
2014-04-01 06:16:00+01:00;2832.6666666666665
2014-04-01 06:17:00+01:00;2856.5714285714284
2014-04-01 06:18:00+01:00;2794.8
2014-04-01 06:19:00+01:00;2803.1
2014-04-01 06:20:00+01:00;2795.4
2014-04-01 06:21:00+01:00;2089.1111111111113
2014-04-01 06:22:00+01:00;1540.4
2014-04-01 06:23:00+01:00;1557.4285714285713
2014-04-01 06:24:00+01:00;1559.1666666666667
2014-04-01 06:25:00+01:00;1471.4285714285713
2014-04-01 06:26:00+01:00;1341.857142857143
2014-04-01 06:27:00+01:00;1236.142857142857
2014-04-01 06:28:00+01:00;1261.888888888889
2014-04-01 06:29:00+01:00;1295.1
2014-04-01 06:30:00+01:00;1287.0
2014-04-01 06:31:00+01:00;1283.1666666666667
2014-04-01 06:32:00+01:00;1289.3636363636363
2014-04-01 06:33:00+01:00;1267.3333333333333
2014-04-01 06:34:00+01:00;1276.4444444444443
2014-04-01 06:35:00+01:00;1275.8
2014-04-01 06:36:00+01:00;1272.7272727272727
2014-04-01 06:37:00+01:00;1265.888888888889
2014-04-01 06:38:00+01:00;1284.375
2014-04-01 06:39:00+01:00;1268.5
2014-04-01 06:40:00+01:00;1268.8181818181818
2014-04-01 06:41:00+01:00;1268.5714285714287
2014-04-01 06:42:00+01:00;1271.0
2014-04-01 06:43:00+01:00;1282.3
2014-04-01 06:44:00+01:00;1335.6
2014-04-01 06:45:00+01:00;1344.7777777777778
2014-04-01 06:46:00+01:00;1355.909090909091
2014-04-01 06:47:00+01:00;1349.5454545454545
2014-04-01 06:48:00+01:00;1347.2222222222222
2014-04-01 06:49:00+01:00;1345.25
2014-04-01 06:50:00+01:00;1347.7
2014-04-01 06:51:00+01:00;1290.1666666666667
2014-04-01 06:52:00+01:00;1283.7
2014-04-01 06:53:00+01:00;1262.125
2014-04-01 06:54:00+01:00;1258.8181818181818
2014-04-01 06:55:00+01:00;1276.111111111111
2014-04-01 06:56:00+01:00;1295.2727272727273
2014-04-01 06:57:00+01:00;1274.2
2014-04-01 06:58:00+01:00;1285.2727272727273
2014-04-01 06:59:00+01:00;1297.375
2014-04-01 07:00:00+01:00;1287.8
2014-04-01 07:01:00+01:00;1277.7777777777778
2014-04-01 07:02:00+01:00;1275.4545454545455
2014-04-01 07:03:00+01:00;1109.8181818181818
2014-04-01 07:04:00+01:00;365.25
2014-04-01 07:05:00+01:00;367.8181818181818
2014-04-01 07:06:00+01:00;448.125
2014-04-01 07:07:00+01:00;429.875
2014-04-01 07:08:00+01:00;418.0833333333333
2014-04-01 07:09:00+01:00;407.8888888888889
2014-04-01 07:10:00+01:00;412.09090909090907
2014-04-01 07:11:00+01:00;415.55555555555554
2014-04-01 07:12:00+01:00;425.9
2014-04-01 07:13:00+01:00;444.54545454545456
2014-04-01 07:14:00+01:00;476.2
2014-04-01 07:15:00+01:00;490.6
2014-04-01 07:16:00+01:00;518.0
2014-04-01 07:17:00+01:00;524.6666666666666
2014-04-01 07:18:00+01:00;482.27272727272725
2014-04-01 07:19:00+01:00;482.2
2014-04-01 07:20:00+01:00;482.1666666666667
2014-04-01 07:21:00+01:00;484.0
2014-04-01 07:22:00+01:00;493.2857142857143
2014-04-01 07:23:00+01:00;488.77777777777777
2014-04-01 07:24:00+01:00;475.8888888888889
2014-04-01 07:25:00+01:00;465.5
2014-04-01 07:26:00+01:00;462.75
2014-04-01 07:27:00+01:00;485.6
2014-04-01 07:28:00+01:00;573.1818181818181
2014-04-01 07:29:00+01:00;397.9
2014-04-01 07:30:00+01:00;393.55555555555554
2014-04-01 07:31:00+01:00;396.09090909090907
2014-04-01 07:32:00+01:00;400.1
2014-04-01 07:33:00+01:00;457.72727272727275
2014-04-01 07:34:00+01:00;470.3
2014-04-01 07:35:00+01:00;474.25
2014-04-01 07:36:00+01:00;470.0
2014-04-01 07:37:00+01:00;462.0
2014-04-01 07:38:00+01:00;461.0
2014-04-01 07:39:00+01:00;1434.0
2014-04-01 07:40:00+01:00;2234.3
2014-04-01 07:41:00+01:00;2228.5
2014-04-01 07:42:00+01:00;759.4
2014-04-01 07:43:00+01:00;453.8888888888889
2014-04-01 07:44:00+01:00;453.90909090909093
2014-04-01 07:45:00+01:00;464.57142857142856
2014-04-01 07:46:00+01:00;459.7142857142857
2014-04-01 07:47:00+01:00;456.2857142857143
2014-04-01 07:48:00+01:00;453.57142857142856
2014-04-01 07:49:00+01:00;434.1
2014-04-01 07:50:00+01:00;406.3333333333333
2014-04-01 07:51:00+01:00;395.75
2014-04-01 07:52:00+01:00;395.15384615384613
2014-04-01 07:53:00+01:00;403.0
2014-04-01 07:54:00+01:00;403.8333333333333
2014-04-01 07:55:00+01:00;402.625
2014-04-01 07:56:00+01:00;407.1818181818182
2014-04-01 07:57:00+01:00;395.6666666666667
2014-04-01 07:58:00+01:00;395.7
2014-04-01 07:59:00+01:00;393.5
2014-04-01 08:00:00+01:00;390.75
2014-04-01 08:01:00+01:00;387.7142857142857
2014-04-01 08:02:00+01:00;398.0
2014-04-01 08:03:00+01:00;405.77777777777777
2014-04-01 08:04:00+01:00;432.3
2014-04-01 08:05:00+01:00;436.54545454545456
2014-04-01 08:06:00+01:00;429.0
2014-04-01 08:07:00+01:00;475.9
2014-04-01 08:08:00+01:00;498.0
2014-04-01 08:09:00+01:00;489.8
2014-04-01 08:10:00+01:00;478.7
2014-04-01 08:11:00+01:00;483.3333333333333
2014-04-01 08:12:00+01:00;455.375
2014-04-01 08:13:00+01:00;449.54545454545456
2014-04-01 08:14:00+01:00;416.8
2014-04-01 08:15:00+01:00;406.0
2014-04-01 08:16:00+01:00;412.1
2014-04-01 08:17:00+01:00;410.5
2014-04-01 08:18:00+01:00;406.0
2014-04-01 08:19:00+01:00;2066.4
2014-04-01 08:20:00+01:00;2810.714285714286
2014-04-01 08:21:00+01:00;1378.1
2014-04-01 08:22:00+01:00;1948.0
2014-04-01 08:23:00+01:00;1127.5454545454545
2014-04-01 08:24:00+01:00;425.3636363636364
2014-04-01 08:25:00+01:00;434.4
2014-04-01 08:26:00+01:00;441.0
2014-04-01 08:27:00+01:00;437.4
2014-04-01 08:28:00+01:00;441.77777777777777
2014-04-01 08:29:00+01:00;440.54545454545456
2014-04-01 08:30:00+01:00;474.8
2014-04-01 08:31:00+01:00;462.1111111111111
2014-04-01 08:32:00+01:00;458.625
2014-04-01 08:33:00+01:00;454.3636363636364
2014-04-01 08:34:00+01:00;454.1818181818182
2014-04-01 08:35:00+01:00;459.09090909090907
2014-04-01 08:36:00+01:00;439.1111111111111
2014-04-01 08:37:00+01:00;368.45454545454544
2014-04-01 08:38:00+01:00;340.0
2014-04-01 08:39:00+01:00;324.6
2014-04-01 08:40:00+01:00;326.1
2014-04-01 08:41:00+01:00;323.8
2014-04-01 08:42:00+01:00;318.6
2014-04-01 08:43:00+01:00;313.2
2014-04-01 08:44:00+01:00;307.0
2014-04-01 08:45:00+01:00;307.0
2014-04-01 08:46:00+01:00;308.42857142857144
2014-04-01 08:47:00+01:00;309.75
2014-04-01 08:48:00+01:00;305.5
2014-04-01 08:49:00+01:00;297.5
2014-04-01 08:50:00+01:00;298.1
2014-04-01 08:51:00+01:00;298.75
2014-04-01 08:52:00+01:00;296.125
2014-04-01 08:53:00+01:00;295.42857142857144
2014-04-01 08:54:00+01:00;242.66666666666666
2014-04-01 08:55:00+01:00;245.8
2014-04-01 08:56:00+01:00;243.0909090909091
2014-04-01 08:57:00+01:00;238.5
2014-04-01 08:58:00+01:00;236.3
2014-04-01 08:59:00+01:00;233.6
2014-04-01 09:00:00+01:00;234.7
2014-04-01 09:01:00+01:00;237.0
2014-04-01 09:02:00+01:00;237.71428571428572
2014-04-01 09:03:00+01:00;245.85714285714286
2014-04-01 09:04:00+01:00;246.85714285714286
2014-04-01 09:05:00+01:00;244.66666666666666
2014-04-01 09:06:00+01:00;241.8
2014-04-01 09:07:00+01:00;247.7
2014-04-01 09:08:00+01:00;251.0
2014-04-01 09:09:00+01:00;253.14285714285714
2014-04-01 09:10:00+01:00;275.85714285714283
2014-04-01 09:11:00+01:00;320.14285714285717
2014-04-01 09:12:00+01:00;303.85714285714283
2014-04-01 09:13:00+01:00;304.3
2014-04-01 09:14:00+01:00;299.125
2014-04-01 09:15:00+01:00;295.57142857142856
2014-04-01 09:16:00+01:00;289.7142857142857
2014-04-01 09:17:00+01:00;242.14285714285714
2014-04-01 09:18:00+01:00;242.125
2014-04-01 09:19:00+01:00;244.0
2014-04-01 09:20:00+01:00;247.0
2014-04-01 09:21:00+01:00;251.14285714285714
2014-04-01 09:22:00+01:00;249.6
2014-04-01 09:23:00+01:00;248.6
2014-04-01 09:24:00+01:00;250.14285714285714
2014-04-01 09:25:00+01:00;242.71428571428572
2014-04-01 09:26:00+01:00;244.88888888888889
2014-04-01 09:27:00+01:00;243.85714285714286
2014-04-01 09:28:00+01:00;240.28571428571428
2014-04-01 09:29:00+01:00;241.4
2014-04-01 09:30:00+01:00;245.9
2014-04-01 09:31:00+01:00;247.1
2014-04-01 09:32:00+01:00;252.5
2014-04-01 09:33:00+01:00;401.6666666666667
2014-04-01 09:34:00+01:00;307.125
2014-04-01 09:35:00+01:00;299.4
2014-04-01 09:36:00+01:00;299.9166666666667
2014-04-01 09:37:00+01:00;296.6666666666667
2014-04-01 09:38:00+01:00;300.0
2014-04-01 09:39:00+01:00;266.5
2014-04-01 09:40:00+01:00;255.5
2014-04-01 09:41:00+01:00;255.42857142857142
2014-04-01 09:42:00+01:00;250.4
2014-04-01 09:43:00+01:00;244.66666666666666
2014-04-01 09:44:00+01:00;252.875
2014-04-01 09:45:00+01:00;262.3636363636364
2014-04-01 09:46:00+01:00;253.33333333333334
2014-04-01 09:47:00+01:00;267.44444444444446
2014-04-01 09:48:00+01:00;265.875
2014-04-01 09:49:00+01:00;251.72727272727272
2014-04-01 09:50:00+01:00;252.875
2014-04-01 09:51:00+01:00;244.9090909090909
2014-04-01 09:52:00+01:00;242.5
2014-04-01 09:53:00+01:00;241.44444444444446
2014-04-01 09:54:00+01:00;240.77777777777777
2014-04-01 09:55:00+01:00;255.2
2014-04-01 09:56:00+01:00;307.22222222222223
2014-04-01 09:57:00+01:00;297.125
2014-04-01 09:58:00+01:00;295.2
2014-04-01 09:59:00+01:00;297.85714285714283
2014-04-01 10:00:00+01:00;298.8
2014-04-01 10:01:00+01:00;290.875
2014-04-01 10:02:00+01:00;294.6666666666667
2014-04-01 10:03:00+01:00;293.75
2014-04-01 10:04:00+01:00;299.22222222222223
2014-04-01 10:05:00+01:00;298.25
2014-04-01 10:06:00+01:00;300.1
2014-04-01 10:07:00+01:00;299.3636363636364
2014-04-01 10:08:00+01:00;296.3333333333333
2014-04-01 10:09:00+01:00;291.7
2014-04-01 10:10:00+01:00;294.5
2014-04-01 10:11:00+01:00;298.8888888888889
2014-04-01 10:12:00+01:00;302.625
2014-04-01 10:13:00+01:00;312.4166666666667
2014-04-01 10:14:00+01:00;309.875
2014-04-01 10:15:00+01:00;309.8
2014-04-01 10:16:00+01:00;305.0
